id,label,mac,floor,positionX,positionY,a,b
1,BT01,AC233FC0A86E,0,188,50,1,10
2,BT02,AC233FC0A883,0,240,240,1,0
3,BT03,AC233FC0A882,0,407,353,1,0
4,BT04,AC233FC0A860,0,385,-65,1,0
5,BT05,AC233FC0A863,0,600,-250,1,10
6,BT06,AC233FC0A865,0,270,-230,1,0
7,BT07,AC233FC0A87A,0,-77,-230,1,0
8,BT08,AC233FC0A87E,0,-534,-106,1,0
9,BT09,AC233FC0A874,0,-168,240,1,0
10,BT10,AC233FC0A877,0,-475,255,1,0
11,BT11,AC233FC0A884,0,-545,-355,1,0
13,BT13,AC233FC0A879,0,-347,27,1,0
14,BT14,AC233FC0A87B,0,127,-362,1,0
15,BT15,AC233FC0A87C,0,555,234,1,0
16,BT16,AC233FC0A862,0,-104,383,1,0
17,BT17,AC233FC0A881,0,0,383,1,0
18,BT18,AC233FC0A871,0,-395,-354,1,0
20,BT20,AC233FC0A864,0,138,371,1,0
21,BT21,AC233FC0A86D,0,-139,-100,1,0
22,BT22,AC233FC0A873,0,470,-370,1,0
23,BT23,AC233FC0A876,0,555,-50,1,0
24,BT24,AC233FC0A872,0,-40,-362,1,0
25,BT25,AC233FC0A870,0,284,-119,1,0
26,BT26,AC233FC0A880,0,304,-359,1,0
27,BT27,AC233FC0A878,0,-139,-100,1,0
28,BT28,AC233FC0A87F,0,-347,-77,1,0
